PCA1,PCA2,Cluster
3.316750812214774,-1.4434626343180057,1
2.209464916918846,0.33339288708030196,1
2.5167401466103785,-1.0311512962743195,1
3.7570656097731994,-2.7563719137107103,1
1.0089084937957145,-0.8698308214172046,1
3.0502539224180802,-2.1224011146341883,1
2.44908966959623,-1.1748501316494713,1
2.059436871437912,-1.6089630683635059,1
2.5108742973989893,-0.9180709573337736,1
2.7536281876339075,-0.7894376738336049,1
3.4797366827312097,-1.3023332371235923,1
1.7547529012945882,-0.6119772287456294,1
2.1134623403150936,-0.675706339142617,1
3.45815681933672,-1.1306298761729336,1
4.312783906765557,-2.095975575341259,1
2.305188200827969,-1.6625517299890555,1
2.1719552737415113,-2.327305336191418,1
1.8989711765627604,-1.631368878642837,1
3.541985081943465,-2.5183436693066445,1
2.084522204730311,-1.061137993583859,1
3.124402535167199,-0.7868971056508928,1
1.0865700683322386,-0.24174355133283973,1
2.535224079903714,0.09184062072088212,1
1.6449883412544668,0.5162789300672348,1
1.7615758722692998,0.3171489326843816,1
0.9900791016088544,-0.9406673381906355,1
1.775277628113366,-0.686175134285023,1
1.2354239643099048,0.08980704136064138,1
2.18840633445196,-0.6895696206616231,1
2.256108981283707,-0.19146193688666316,1
2.500220025789424,-1.240833834896942,1
2.677411047444012,-1.4718736461032471,1
1.6285791164309185,-0.05270445057532216,1
1.9026908622381455,-1.633060434769983,1
1.410388526595405,-0.6979343246113561,1
1.9038262321944857,-0.1767109510954551,1
1.3848622303748361,-0.658639853661149,1
1.1222074104413082,-0.11410976029688802,1
1.5021945006181903,0.7694320064310095,1
2.5298010923718097,-1.8030019760618259,1
2.588095425854401,-0.7796163041925064,1
0.6684819937541879,-0.16996094061987338,1
3.070806990412005,-1.1559189566098818,1
0.462209137516008,-0.33074213219227394,1
2.1013519305380135,0.07100892095406765,1
1.1361661775610188,-1.777107392977636,1
2.7266009636408044,-1.1913346919571801,1
2.821339274192248,-0.6462585991417015,1
2.0098508509123585,-1.2470294606787584,1
2.7074913042663913,-1.751967407206335,1
3.2149174747738196,-0.16699199499678946,1
2.8589598267172915,-0.7452788039895873,1
3.5056043559232193,-1.6127338560350095,1
2.2247913805321704,-1.8751679995630237,1
2.1469878235638644,-1.0167515377576581,1
2.4693294837977855,-1.329008310649621,1
2.741517914277451,-1.4365487835125121,1
2.1737409209653036,-1.2121998406977936,1
3.139380151828992,-1.7315791159925114,1
-0.9285819689218541,3.073486163188928,2
-1.5424801378968807,1.3814435080942276,2
-1.8362497634669388,0.8299841230557176,0
0.030606834086682154,1.2627861442114046,2
2.050261607576314,1.9250326046501005,2
-0.6096808271776232,1.9080588050851859,2
0.9002278387071408,0.7639114736096079,2
2.248507190798395,1.8845924845501347,2
0.18338402668475556,2.4271461147035707,2
-0.8128050273520703,0.2205139869022696,2
1.9756204987985506,1.4032832253096141,2
-1.5722162196262996,0.8849831369082206,2
1.6576818088332912,0.9567121974591503,2
-0.7253723880353525,1.0636454007060954,2
2.5622271731703594,-0.2601985506545973,1
1.8325675700495438,1.287878197860524,2
-0.8679929031954134,2.4441011855808625,2
0.37001440429478405,2.15390697515699,2
-1.457377044906139,1.3833517690762576,2
1.262930849728494,0.7708495299701169,2
0.37615037193424233,1.0270434033558224,2
0.7620639041095982,3.375053809963535,2
1.0345779671651862,1.4507097382440917,2
-0.4948767556803274,2.3812435267673675,2
-2.5389770842951163,0.08744335730498248,0
0.8353201453942937,1.4736705514008654,2
0.7879046149897089,2.026626522462477,2
-0.8068321559655375,2.2338303908439103,2
-0.5580426248756831,2.372985428849452,2
-1.1151110419194472,1.8022471916654514,2
-0.555722829951701,2.6575400353922904,2
-1.3492852824437302,2.1180014697848164,2
-1.5644826057199053,1.8522145217655486,2
-1.9325556106314612,1.559495456898621,2
0.7466659419884505,2.3129317092207398,2
0.9574553638036377,2.2235284346674584,2
2.543865184199549,-0.1692740227997413,1
-0.543952588776232,0.36892654587731344,2
1.0310497503881475,2.565569348733524,2
2.2519094221481217,1.4327413803542552,2
1.4102160153374597,2.1661917693703843,2
0.7977197926930406,2.376948803081862,2
-0.5495317266494635,2.2931286432456264,2
-0.16117373994854584,1.1644833215600148,2
-0.6597949416843596,2.679961185989634,2
0.3923544081850829,2.0987317087655364,2
-1.772499077960032,1.7172884693761412,2
-0.36626735735206434,2.1693532978292818,2
-1.620672572787477,1.3555833880259562,2
0.08253578349332753,2.306234587748324,2
1.5782750709323776,1.4620342902048138,2
1.4205692478240146,1.4182066376337497,2
-0.2787027536488532,1.9305680886704673,2
-1.303144966248282,0.7631723136577891,2
-0.45707186565262664,2.2694156075896714,2
-0.49418584704437585,1.9390450494868303,2
0.48207440977309135,3.8717838484072358,2
-0.2528888776532005,2.821492374701591,2
-0.10722763772912296,1.9289220425669578,2
-2.4330126025502152,1.2571410404943937,0
-0.5510895391746498,2.222161550776621,2
0.7396219285682181,1.4089566673657101,2
1.336321733418325,-0.2533369311683089,1
-1.1770869962477706,0.6639668398015699,2
-0.4623350080196751,0.618288179485043,2
0.9784740793566475,1.4455704988958258,2
-0.09680972631598518,2.1099979931352246,2
0.03848714594902501,1.2667621091578836,2
-1.5971585012074707,1.2081435741284823,2
-0.4795649160831242,1.938840660394046,2
-1.7928334730311415,1.1502881044421036,2
-1.3271016561416022,-0.17038923204902864,0
-2.3845008347435286,-0.3745826055246938,0
-2.9369401021466106,-0.2638618300683813,0
-2.1468111338160623,-0.3682549518864616,0
-2.369869488333042,0.4596348092311652,0
-3.063841568720352,-0.3534128354584038,0
-3.9157537837118865,-0.15458251944173407,0
-3.936463390715957,-0.6596872334097834,0
-3.094276117762271,-0.34884275927379516,0
-2.374471628006921,-0.2919803515599953,0
-2.7788129476325114,-0.2868048728821752,0
-2.2865612847384678,-0.3725078446852986,0
-2.9856334874494617,-0.489217908347013,0
-2.3751946982271033,-0.4823337172448767,0
-2.2098655255958723,-1.160052504157644,0
-2.6256210046927184,-0.5631607642108342,0
-4.28063877875108,-0.6496709640237044,0
-3.5826413720011008,-1.2727027497273011,0
-2.8070637200816564,-1.5705337870411973,0
-2.8996593330239095,-2.0410570079384636,0
-2.3207369765492025,-2.3563660755566747,0
-2.549830947226137,-2.0452830910195248,0
-1.8125412848422982,-1.5276459462687524,0
-2.7601446419239486,-2.1389323476426116,0
-2.73715050066799,-0.40988627088179164,0
-3.6048688681834204,-1.8023842175839666,0
-2.889825996873502,-1.9252186131303415,0
-3.392156076835719,-1.3118763884735976,0
-1.0481818968536767,-3.5150896912197296,0
-1.6099122828479355,-2.4066381595743285,0
-3.1431309667439726,-0.7381610441757988,0
-2.24015689626954,-1.1754652881188645,0
-2.8476737761195174,-0.5560439658826751,0
-2.597497056648762,-0.6979655372009197,0
-2.949299373134841,-1.5553089642839826,0
-3.530032266349305,-0.882526796204235,0
-2.4061105404785503,-2.5923561750423967,0
-2.9290847269674547,-1.2744469479044824,0
-2.181412778812619,-2.0775373127345156,0
-2.3809277871356374,-2.5886674324185903,0
-3.211617215041247,0.2512491044255902,0
-3.6779187209738153,-0.8477478441497637,0
-2.4655557980404463,-2.1937983036540922,0
-3.3705241454428556,-2.2162891398611353,0
-2.6019558512247345,-1.7572293509792745,0
-2.6778394608644995,-2.760899131674545,0
-2.387017091279719,-2.297346679712819,0
-3.2087581641980165,-2.768919566047574,0
